,symbol,name,lastsale,marketcap,ipoyear,sector,industry
0,TXG,"10x Genomics, Inc.",95.85,$9.43B,2019,Capital Goods,Biotechnology: Laboratory Analytical Instruments
1,YI,"111, Inc.",6.29,$518.04M,2018,Health Care,Medical/Nursing Services
2,PIH,"1347 Property Insurance Holdings, Inc.",4.5201,$27.43M,2014,Finance,Property-Casualty Insurers
3,PIHPP,"1347 Property Insurance Holdings, Inc.",24.9,,,Finance,Property-Casualty Insurers
4,TURN,180 Degree Capital Corp.,1.75,$54.46M,,Finance,Finance/Investors Services
5,FLWS,"1-800-FLOWERS.COM, Inc.",25.3,$1.63B,1999,Consumer Services,Other Specialty Stores
6,BCOW,"1895 Bancorp of Wisconsin, Inc.",9.4504,$46.88M,2019,Finance,Banks
7,ONEM,"1Life Healthcare, Inc.",36.63,$4.62B,2020,Health Care,Medical/Nursing Services
8,FCCY,1st Constitution Bancorp (NJ),12.26,$125.07M,,Finance,Savings Institutions
9,SRCE,1st Source Corporation,35.06,$895.28M,,Finance,Major Banks
