,Unnamed: 0,symbol,name,lastsale,marketcap,ipoyear,sector,industry,current_price
0,0,TXG,"10x Genomics, Inc.",95.85,$9.43B,2019.0,Capital Goods,Biotechnology: Laboratory Analytical Instruments,95.85
1,1,YI,"111, Inc.",6.29,$518.04M,2018.0,Health Care,Medical/Nursing Services,6.29
2,2,PIH,"1347 Property Insurance Holdings, Inc.",4.5201,$27.43M,2014.0,Finance,Property-Casualty Insurers,4.44
3,3,PIHPP,"1347 Property Insurance Holdings, Inc.",24.9,,,Finance,Property-Casualty Insurers,24.90
4,4,TURN,180 Degree Capital Corp.,1.75,$54.46M,,Finance,Finance/Investors Services,1.73
5,5,FLWS,"1-800-FLOWERS.COM, Inc.",25.3,$1.63B,1999.0,Consumer Services,Other Specialty Stores,25.30
6,6,BCOW,"1895 Bancorp of Wisconsin, Inc.",9.4504,$46.88M,2019.0,Finance,Banks,9.45
7,7,ONEM,"1Life Healthcare, Inc.",36.63,$4.62B,2020.0,Health Care,Medical/Nursing Services,36.63
8,8,FCCY,1st Constitution Bancorp (NJ),12.26,$125.07M,,Finance,Savings Institutions,12.26
9,9,SRCE,1st Source Corporation,35.06,$895.28M,,Finance,Major Banks,35.06
